INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,LOAD_TYPE,OPR_DT,OPR_HR,OPR_INTERVAL,MARKET_RUN_ID,TAC_AREA_NAME,LABEL,XML_DATA_ITEM,POS,MW,EXECUTION_TYPE,GROUP
2024-04-01T07:00:00-00:00,2024-04-01T08:00:00-00:00,1,2024-04-01,1,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2840.96,DAM,3
2024-04-02T05:00:00-00:00,2024-04-02T06:00:00-00:00,1,2024-04-01,23,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3243.44,DAM,3
2024-04-02T04:00:00-00:00,2024-04-02T05:00:00-00:00,1,2024-04-01,22,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3445.13,DAM,3
2024-04-01T12:00:00-00:00,2024-04-01T13:00:00-00:00,1,2024-04-01,6,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3102.38,DAM,3
2024-04-01T13:00:00-00:00,2024-04-01T14:00:00-00:00,1,2024-04-01,7,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3294.67,DAM,3
2024-04-02T02:00:00-00:00,2024-04-02T03:00:00-00:00,1,2024-04-01,20,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3574.68,DAM,3
2024-04-02T03:00:00-00:00,2024-04-02T04:00:00-00:00,1,2024-04-01,21,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3572.95,DAM,3
2024-04-02T06:00:00-00:00,2024-04-02T07:00:00-00:00,1,2024-04-01,24,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3032.81,DAM,3
2024-04-01T09:00:00-00:00,2024-04-01T10:00:00-00:00,1,2024-04-01,3,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2734.65,DAM,3
2024-04-01T14:00:00-00:00,2024-04-01T15:00:00-00:00,1,2024-04-01,8,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3290.25,DAM,3
2024-04-01T17:00:00-00:00,2024-04-01T18:00:00-00:00,1,2024-04-01,11,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2918.95,DAM,3
2024-04-01T22:00:00-00:00,2024-04-01T23:00:00-00:00,1,2024-04-01,16,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2554.07,DAM,3
2024-04-01T10:00:00-00:00,2024-04-01T11:00:00-00:00,1,2024-04-01,4,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2762.87,DAM,3
2024-04-01T18:00:00-00:00,2024-04-01T19:00:00-00:00,1,2024-04-01,12,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2745.4,DAM,3
2024-04-01T19:00:00-00:00,2024-04-01T20:00:00-00:00,1,2024-04-01,13,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2589.74,DAM,3
2024-04-01T20:00:00-00:00,2024-04-01T21:00:00-00:00,1,2024-04-01,14,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2480.15,DAM,3
2024-04-01T15:00:00-00:00,2024-04-01T16:00:00-00:00,1,2024-04-01,9,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3198.52,DAM,3
2024-04-01T16:00:00-00:00,2024-04-01T17:00:00-00:00,1,2024-04-01,10,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3052.35,DAM,3
2024-04-01T11:00:00-00:00,2024-04-01T12:00:00-00:00,1,2024-04-01,5,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2880.12,DAM,3
2024-04-01T21:00:00-00:00,2024-04-01T22:00:00-00:00,1,2024-04-01,15,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2444.78,DAM,3
2024-04-02T00:00:00-00:00,2024-04-02T01:00:00-00:00,1,2024-04-01,18,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3113.95,DAM,3
2024-04-01T23:00:00-00:00,2024-04-02T00:00:00-00:00,1,2024-04-01,17,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2781.44,DAM,3
2024-04-02T01:00:00-00:00,2024-04-02T02:00:00-00:00,1,2024-04-01,19,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,3369.03,DAM,3
2024-04-01T08:00:00-00:00,2024-04-01T09:00:00-00:00,1,2024-04-01,2,0,DAM,AZPS,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,2766.11,DAM,3
2024-04-01T19:00:00-00:00,2024-04-01T20:00:00-00:00,1,2024-04-01,13,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1541.86,DAM,4
2024-04-01T21:00:00-00:00,2024-04-01T22:00:00-00:00,1,2024-04-01,15,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1505.96,DAM,4
2024-04-02T00:00:00-00:00,2024-04-02T01:00:00-00:00,1,2024-04-01,18,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1621.48,DAM,4
2024-04-02T04:00:00-00:00,2024-04-02T05:00:00-00:00,1,2024-04-01,22,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1681.59,DAM,4
2024-04-02T06:00:00-00:00,2024-04-02T07:00:00-00:00,1,2024-04-01,24,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1439.56,DAM,4
2024-04-01T10:00:00-00:00,2024-04-01T11:00:00-00:00,1,2024-04-01,4,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1268.23,DAM,4
2024-04-01T11:00:00-00:00,2024-04-01T12:00:00-00:00,1,2024-04-01,5,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1315.41,DAM,4
2024-04-01T15:00:00-00:00,2024-04-01T16:00:00-00:00,1,2024-04-01,9,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1688.24,DAM,4
2024-04-01T20:00:00-00:00,2024-04-01T21:00:00-00:00,1,2024-04-01,14,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1519.04,DAM,4
2024-04-01T22:00:00-00:00,2024-04-01T23:00:00-00:00,1,2024-04-01,16,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1510.83,DAM,4
2024-04-02T03:00:00-00:00,2024-04-02T04:00:00-00:00,1,2024-04-01,21,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1762.15,DAM,4
2024-04-01T08:00:00-00:00,2024-04-01T09:00:00-00:00,1,2024-04-01,2,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1283.31,DAM,4
2024-04-01T07:00:00-00:00,2024-04-01T08:00:00-00:00,1,2024-04-01,1,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1338.5,DAM,4
2024-04-01T16:00:00-00:00,2024-04-01T17:00:00-00:00,1,2024-04-01,10,0,DAM,BANC,Demand Forecast Day Ahead,SYS_FCST_DA_MW,2.8,1645.25,DAM,4
