INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2022-11-02T05:00:00-00:00,2022-11-02T06:00:00-00:00,2022-11-01,23,0,SLAP_PGSF-APND,SLAP_PGSF-APND,SLAP_PGSF-APND,DAM,LMP,LMP_PRC,SLAP_PGSF-APND,ALL_APNODES,0,75.54704,1
2022-11-01T10:00:00-00:00,2022-11-01T11:00:00-00:00,2022-11-01,4,0,SLAP_PGSF-APND,SLAP_PGSF-APND,SLAP_PGSF-APND,DAM,LMP,LMP_PRC,SLAP_PGSF-APND,ALL_APNODES,0,68.29199,1
2022-11-01T09:00:00-00:00,2022-11-01T10:00:00-00:00,2022-11-01,3,0,SLAP_PGSF-APND,SLAP_PGSF-APND,SLAP_PGSF-APND,DAM,LMP,LMP_PRC,SLAP_PGSF-APND,ALL_APNODES,0,69.63863,1
2022-11-02T01:00:00-00:00,2022-11-02T02:00:00-00:00,2022-11-01,19,0,SLAP_PGSF-APND,SLAP_PGSF-APND,SLAP_PGSF-APND,DAM,LMP,LMP_PRC,SLAP_PGSF-APND,ALL_APNODES,0,92.46807,1
2022-11-01T18:00:00-00:00,2022-11-01T19:00:00-00:00,2022-11-01,12,0,SLAP_PGSF-APND,SLAP_PGSF-APND,SLAP_PGSF-APND,DAM,MCC,LMP_CONG_PRC,SLAP_PGSF-APND,ALL_APNODES,0,3.95469,2
2022-11-02T04:00:00-00:00,2022-11-02T05:00:00-00:00,2022-11-01,22,0,SLAP_PGSF-APND,SLAP_PGSF-APND,SLAP_PGSF-APND,DAM,MCC,LMP_CONG_PRC,SLAP_PGSF-APND,ALL_APNODES,0,0,2
2022-11-01T12:00:00-00:00,2022-11-01T13:00:00-00:00,2022-11-01,6,0,SLAP_PGSF-APND,SLAP_PGSF-APND,SLAP_PGSF-APND,DAM,MCC,LMP_CONG_PRC,SLAP_PGSF-APND,ALL_APNODES,0,0,2
2022-11-01T10:00:00-00:00,2022-11-01T11:00:00-00:00,2022-11-01,4,0,SLAP_PGSF-APND,SLAP_PGSF-APND,SLAP_PGSF-APND,DAM,MCC,LMP_CONG_PRC,SLAP_PGSF-APND,ALL_APNODES,0,0,2
2022-11-02T00:00:00-00:00,2022-11-02T01:00:00-00:00,2022-11-01,18,0,SLAP_PGSF-APND,SLAP_PGSF-APND,SLAP_PGSF-APND,DAM,MCC,LMP_CONG_PRC,SLAP_PGSF-APND,ALL_APNODES,0,0,2
2022-11-01T16:00:00-00:00,2022-11-01T17:00:00-00:00,2022-11-01,10,0,SLAP_PGSF-APND,SLAP_PGSF-APND,SLAP_PGSF-APND,DAM,MCC,LMP_CONG_PRC,SLAP_PGSF-APND,ALL_APNODES,0,3.87232,2
2022-11-01T08:00:00-00:00,2022-11-01T09:00:00-00:00,2022-11-01,2,0,SLAP_PGSF-APND,SLAP_PGSF-APND,SLAP_PGSF-APND,DAM,MCC,LMP_CONG_PRC,SLAP_PGSF-APND,ALL_APNODES,0,0,2
2022-11-02T01:00:00-00:00,2022-11-02T02:00:00-00:00,2022-11-01,19,0,SLAP_PGSF-APND,SLAP_PGSF-APND,SLAP_PGSF-APND,DAM,MCC,LMP_CONG_PRC,SLAP_PGSF-APND,ALL_APNODES,0,0,2
2022-11-02T03:00:00-00:00,2022-11-02T04:00:00-00:00,2022-11-01,21,0,SLAP_PGSF-APND,SLAP_PGSF-APND,SLAP_PGSF-APND,DAM,MCC,LMP_CONG_PRC,SLAP_PGSF-APND,ALL_APNODES,0,0,2
2022-11-01T13:00:00-00:00,2022-11-01T14:00:00-00:00,2022-11-01,7,0,SLAP_PGSF-APND,SLAP_PGSF-APND,SLAP_PGSF-APND,DAM,MCC,LMP_CONG_PRC,SLAP_PGSF-APND,ALL_APNODES,0,0,2
2022-11-01T09:00:00-00:00,2022-11-01T10:00:00-00:00,2022-11-01,3,0,SLAP_PGSF-APND,SLAP_PGSF-APND,SLAP_PGSF-APND,DAM,MCC,LMP_CONG_PRC,SLAP_PGSF-APND,ALL_APNODES,0,0,2
2022-11-02T02:00:00-00:00,2022-11-02T03:00:00-00:00,2022-11-01,20,0,SLAP_PGSF-APND,SLAP_PGSF-APND,SLAP_PGSF-APND,DAM,MCC,LMP_CONG_PRC,SLAP_PGSF-APND,ALL_APNODES,0,0,2
2022-11-01T22:00:00-00:00,2022-11-01T23:00:00-00:00,2022-11-01,16,0,SLAP_PGSF-APND,SLAP_PGSF-APND,SLAP_PGSF-APND,DAM,MCC,LMP_CONG_PRC,SLAP_PGSF-APND,ALL_APNODES,0,1.66776,2
2022-11-01T20:00:00-00:00,2022-11-01T21:00:00-00:00,2022-11-01,14,0,SLAP_PGSF-APND,SLAP_PGSF-APND,SLAP_PGSF-APND,DAM,MCC,LMP_CONG_PRC,SLAP_PGSF-APND,ALL_APNODES,0,6.01971,2
2022-11-01T07:00:00-00:00,2022-11-01T08:00:00-00:00,2022-11-01,1,0,SLAP_PGSF-APND,SLAP_PGSF-APND,SLAP_PGSF-APND,DAM,MCC,LMP_CONG_PRC,SLAP_PGSF-APND,ALL_APNODES,0,0,2
2022-11-01T17:00:00-00:00,2022-11-01T18:00:00-00:00,2022-11-01,11,0,SLAP_PGSF-APND,SLAP_PGSF-APND,SLAP_PGSF-APND,DAM,MCC,LMP_CONG_PRC,SLAP_PGSF-APND,ALL_APNODES,0,2.40787,2
2022-11-02T05:00:00-00:00,2022-11-02T06:00:00-00:00,2022-11-01,23,0,SLAP_PGSF-APND,SLAP_PGSF-APND,SLAP_PGSF-APND,DAM,MCC,LMP_CONG_PRC,SLAP_PGSF-APND,ALL_APNODES,0,0,2
2022-11-01T23:00:00-00:00,2022-11-02T00:00:00-00:00,2022-11-01,17,0,SLAP_PGSF-APND,SLAP_PGSF-APND,SLAP_PGSF-APND,DAM,MCC,LMP_CONG_PRC,SLAP_PGSF-APND,ALL_APNODES,0,0.67546,2
2022-11-01T21:00:00-00:00,2022-11-01T22:00:00-00:00,2022-11-01,15,0,SLAP_PGSF-APND,SLAP_PGSF-APND,SLAP_PGSF-APND,DAM,MCC,LMP_CONG_PRC,SLAP_PGSF-APND,ALL_APNODES,0,4.28797,2
2022-11-01T15:00:00-00:00,2022-11-01T16:00:00-00:00,2022-11-01,9,0,SLAP_PGSF-APND,SLAP_PGSF-APND,SLAP_PGSF-APND,DAM,MCC,LMP_CONG_PRC,SLAP_PGSF-APND,ALL_APNODES,0,0,2
2022-11-01T14:00:00-00:00,2022-11-01T15:00:00-00:00,2022-11-01,8,0,SLAP_PGSF-APND,SLAP_PGSF-APND,SLAP_PGSF-APND,DAM,MCC,LMP_CONG_PRC,SLAP_PGSF-APND,ALL_APNODES,0,0,2
2022-11-01T11:00:00-00:00,2022-11-01T12:00:00-00:00,2022-11-01,5,0,SLAP_PGSF-APND,SLAP_PGSF-APND,SLAP_PGSF-APND,DAM,MCC,LMP_CONG_PRC,SLAP_PGSF-APND,ALL_APNODES,0,0,2
2022-11-02T06:00:00-00:00,2022-11-02T07:00:00-00:00,2022-11-01,24,0,SLAP_PGSF-APND,SLAP_PGSF-APND,SLAP_PGSF-APND,DAM,MCC,LMP_CONG_PRC,SLAP_PGSF-APND,ALL_APNODES,0,0,2
2022-11-01T19:00:00-00:00,2022-11-01T20:00:00-00:00,2022-11-01,13,0,SLAP_PGSF-APND,SLAP_PGSF-APND,SLAP_PGSF-APND,DAM,MCC,LMP_CONG_PRC,SLAP_PGSF-APND,ALL_APNODES,0,4.64262,2
2022-11-02T05:00:00-00:00,2022-11-02T06:00:00-00:00,2022-11-01,23,0,SLAP_PGSF-APND,SLAP_PGSF-APND,SLAP_PGSF-APND,DAM,MCE,LMP_ENE_PRC,SLAP_PGSF-APND,ALL_APNODES,0,73.33952,3
2022-11-01T20:00:00-00:00,2022-11-01T21:00:00-00:00,2022-11-01,14,0,SLAP_PGSF-APND,SLAP_PGSF-APND,SLAP_PGSF-APND,DAM,MCE,LMP_ENE_PRC,SLAP_PGSF-APND,ALL_APNODES,0,53.83161,3
2022-11-01T13:00:00-00:00,2022-11-01T14:00:00-00:00,2022-11-01,7,0,SLAP_PGSF-APND,SLAP_PGSF-APND,SLAP_PGSF-APND,DAM,MCE,LMP_ENE_PRC,SLAP_PGSF-APND,ALL_APNODES,0,86.76517,3
2022-11-01T19:00:00-00:00,2022-11-01T20:00:00-00:00,2022-11-01,13,0,SLAP_PGSF-APND,SLAP_PGSF-APND,SLAP_PGSF-APND,DAM,MCE,LMP_ENE_PRC,SLAP_PGSF-APND,ALL_APNODES,0,56.22856,3
2022-11-02T01:00:00-00:00,2022-11-02T02:00:00-00:00,2022-11-01,19,0,SLAP_PGSF-APND,SLAP_PGSF-APND,SLAP_PGSF-APND,DAM,MCE,LMP_ENE_PRC,SLAP_PGSF-APND,ALL_APNODES,0,88.02292,3
2022-11-02T02:00:00-00:00,2022-11-02T03:00:00-00:00,2022-11-01,20,0,SLAP_PGSF-APND,SLAP_PGSF-APND,SLAP_PGSF-APND,DAM,MCE,LMP_ENE_PRC,SLAP_PGSF-APND,ALL_APNODES,0,84.54853,3
2022-11-01T17:00:00-00:00,2022-11-01T18:00:00-00:00,2022-11-01,11,0,SLAP_PGSF-APND,SLAP_PGSF-APND,SLAP_PGSF-APND,DAM,MCE,LMP_ENE_PRC,SLAP_PGSF-APND,ALL_APNODES,0,60.28751,3
2022-11-01T07:00:00-00:00,2022-11-01T08:00:00-00:00,2022-11-01,1,0,SLAP_PGSF-APND,SLAP_PGSF-APND,SLAP_PGSF-APND,DAM,MCE,LMP_ENE_PRC,SLAP_PGSF-APND,ALL_APNODES,0,71.45476,3
2022-11-01T12:00:00-00:00,2022-11-01T13:00:00-00:00,2022-11-01,6,0,SLAP_PGSF-APND,SLAP_PGSF-APND,SLAP_PGSF-APND,DAM,MCE,LMP_ENE_PRC,SLAP_PGSF-APND,ALL_APNODES,0,78.35869,3
2022-11-01T14:00:00-00:00,2022-11-01T15:00:00-00:00,2022-11-01,8,0,SLAP_PGSF-APND,SLAP_PGSF-APND,SLAP_PGSF-APND,DAM,MCE,LMP_ENE_PRC,SLAP_PGSF-APND,ALL_APNODES,0,92.06321,3
2022-11-01T15:00:00-00:00,2022-11-01T16:00:00-00:00,2022-11-01,9,0,SLAP_PGSF-APND,SLAP_PGSF-APND,SLAP_PGSF-APND,DAM,MCE,LMP_ENE_PRC,SLAP_PGSF-APND,ALL_APNODES,0,74.56728,3
2022-11-02T03:00:00-00:00,2022-11-02T04:00:00-00:00,2022-11-01,21,0,SLAP_PGSF-APND,SLAP_PGSF-APND,SLAP_PGSF-APND,DAM,MCE,LMP_ENE_PRC,SLAP_PGSF-APND,ALL_APNODES,0,82.48727,3
2022-11-01T10:00:00-00:00,2022-11-01T11:00:00-00:00,2022-11-01,4,0,SLAP_PGSF-APND,SLAP_PGSF-APND,SLAP_PGSF-APND,DAM,MCE,LMP_ENE_PRC,SLAP_PGSF-APND,ALL_APNODES,0,66.95949,3
2022-11-02T00:00:00-00:00,2022-11-02T01:00:00-00:00,2022-11-01,18,0,SLAP_PGSF-APND,SLAP_PGSF-APND,SLAP_PGSF-APND,DAM,MCE,LMP_ENE_PRC,SLAP_PGSF-APND,ALL_APNODES,0,85.10291,3
2022-11-01T08:00:00-00:00,2022-11-01T09:00:00-00:00,2022-11-01,2,0,SLAP_PGSF-APND,SLAP_PGSF-APND,SLAP_PGSF-APND,DAM,MCE,LMP_ENE_PRC,SLAP_PGSF-APND,ALL_APNODES,0,71.32306,3
2022-11-01T11:00:00-00:00,2022-11-01T12:00:00-00:00,2022-11-01,5,0,SLAP_PGSF-APND,SLAP_PGSF-APND,SLAP_PGSF-APND,DAM,MCE,LMP_ENE_PRC,SLAP_PGSF-APND,ALL_APNODES,0,70.38766,3
2022-11-01T16:00:00-00:00,2022-11-01T17:00:00-00:00,2022-11-01,10,0,SLAP_PGSF-APND,SLAP_PGSF-APND,SLAP_PGSF-APND,DAM,MCE,LMP_ENE_PRC,SLAP_PGSF-APND,ALL_APNODES,0,60.5009,3
2022-11-01T22:00:00-00:00,2022-11-01T23:00:00-00:00,2022-11-01,16,0,SLAP_PGSF-APND,SLAP_PGSF-APND,SLAP_PGSF-APND,DAM,MCE,LMP_ENE_PRC,SLAP_PGSF-APND,ALL_APNODES,0,58.28203,3
2022-11-02T06:00:00-00:00,2022-11-02T07:00:00-00:00,2022-11-01,24,0,SLAP_PGSF-APND,SLAP_PGSF-APND,SLAP_PGSF-APND,DAM,MCE,LMP_ENE_PRC,SLAP_PGSF-APND,ALL_APNODES,0,70.5476,3
2022-11-01T18:00:00-00:00,2022-11-01T19:00:00-00:00,2022-11-01,12,0,SLAP_PGSF-APND,SLAP_PGSF-APND,SLAP_PGSF-APND,DAM,MCE,LMP_ENE_PRC,SLAP_PGSF-APND,ALL_APNODES,0,59.18259,3
2022-11-01T21:00:00-00:00,2022-11-01T22:00:00-00:00,2022-11-01,15,0,SLAP_PGSF-APND,SLAP_PGSF-APND,SLAP_PGSF-APND,DAM,MCE,LMP_ENE_PRC,SLAP_PGSF-APND,ALL_APNODES,0,52.97111,3
2022-11-01T23:00:00-00:00,2022-11-02T00:00:00-00:00,2022-11-01,17,0,SLAP_PGSF-APND,SLAP_PGSF-APND,SLAP_PGSF-APND,DAM,MCE,LMP_ENE_PRC,SLAP_PGSF-APND,ALL_APNODES,0,67.75483,3
